,unsustainable,sustainable
0,0.05250769853591919,0.9474923014640808
1,0.9951664209365845,0.004833654500544071
2,0.003089073346927762,0.9969109296798706
3,0.9921942949295044,0.007805690169334412
4,0.996316134929657,0.0036838985979557037
5,0.002990892855450511,0.9970090985298157
6,0.9967299699783325,0.0032700845040380955
7,0.9955650568008423,0.00443499069660902
8,0.9959190487861633,0.0040809460915625095
9,0.15265384316444397,0.8473461270332336
10,0.0032647070474922657,0.9967352747917175
11,0.0027470779605209827,0.9972528219223022
12,0.006487408187240362,0.9935125112533569
13,0.9700568914413452,0.02994312345981598
14,0.0026653981767594814,0.9973345994949341
15,0.0028866915963590145,0.9971132278442383
16,0.9960659146308899,0.003934033680707216
17,0.14850112795829773,0.8514989018440247
18,0.002782705705612898,0.9972172975540161
19,0.9948047399520874,0.005195297300815582
20,0.9963852167129517,0.003614850342273712
21,0.996456503868103,0.003543530823662877
22,0.18734420835971832,0.8126558065414429
23,0.9336386919021606,0.06636132299900055
24,0.8229721784591675,0.17702779173851013
25,0.0028792221564799547,0.99712073802948
26,0.99664306640625,0.003356881905347109
27,0.0030173349659889936,0.9969826936721802
28,0.9955622553825378,0.00443770457059145
29,0.9967595338821411,0.0032405550591647625
30,0.9966042637825012,0.003395766718313098
31,0.004657051060348749,0.995343029499054
32,0.0034252945333719254,0.9965746998786926
33,0.0029427665285766125,0.9970572590827942
34,0.0027905264869332314,0.9972095489501953
35,0.996392548084259,0.003607506398111582
36,0.7496600151062012,0.25033995509147644
37,0.9953722953796387,0.004627707414329052
38,0.7454307079315186,0.25456926226615906
39,0.002776337554678321,0.9972236752510071
40,0.0030309786088764668,0.9969690442085266
41,0.9967509508132935,0.0032491174060851336
42,0.9965826869010925,0.003417274449020624
43,0.7949921488761902,0.20500783622264862
44,0.9954395294189453,0.004560410976409912
45,0.9965592622756958,0.0034407724160701036
46,0.003226091619580984,0.996773898601532
47,0.9952834248542786,0.004716628231108189
48,0.005099884700030088,0.994900107383728
49,0.0028906266670674086,0.9971094131469727
50,0.0031943265348672867,0.9968056678771973
51,0.004582700785249472,0.9954172968864441
52,0.9770339131355286,0.02296614833176136
53,0.002849985845386982,0.9971500635147095
54,0.0027703081723302603,0.9972296953201294
55,0.9966136813163757,0.003386314259842038
56,0.9963377118110657,0.0036622225306928158
57,0.9963588714599609,0.0036412072367966175
58,0.0038768884260207415,0.9961231350898743
59,0.002698862459510565,0.9973011016845703
60,0.9941293597221375,0.005870645400136709
61,0.9856249094009399,0.014375150203704834
62,0.9952656030654907,0.004734365735203028
63,0.0027437913231551647,0.9972562789916992
64,0.005247908178716898,0.994752049446106
65,0.0027963456232100725,0.9972036480903625
66,0.9964195489883423,0.003580475691705942
67,0.7949799299240112,0.20502014458179474
68,0.00297317816875875,0.997026801109314
69,0.9771877527236938,0.0228122565895319
70,0.9952946901321411,0.004705376457422972
71,0.0026722238399088383,0.9973278045654297
72,0.0036416102666407824,0.9963583946228027
73,0.03868233412504196,0.9613176584243774
74,0.749210000038147,0.2507900595664978
75,0.9966917037963867,0.003308292478322983
76,0.1926916241645813,0.8073083758354187
77,0.0027853036299347878,0.997214674949646
78,0.0027814973145723343,0.9972184896469116
79,0.9922989010810852,0.007701174821704626
80,0.9964985847473145,0.003501462284475565
81,0.0030185081996023655,0.9969815015792847
82,0.0028382327873259783,0.9971617460250854
83,0.002806785749271512,0.9971931576728821
84,0.0028419657610356808,0.9971580505371094
85,0.9714113473892212,0.028588682413101196
86,0.002694732742384076,0.9973052740097046
87,0.9953503608703613,0.004649660550057888
88,0.9915511012077332,0.00844892580062151
89,0.9570872187614441,0.042912840843200684
90,0.002730943728238344,0.9972690343856812
91,0.003060653107240796,0.9969393014907837
92,0.9962137341499329,0.003786297980695963
93,0.004048828035593033,0.9959511756896973
94,0.532788872718811,0.46721115708351135
95,0.7969712615013123,0.20302872359752655
96,0.9966020584106445,0.003398010041564703
97,0.8538928031921387,0.14610716700553894
98,0.9964593648910522,0.003540572477504611
99,0.0029163933359086514,0.9970835447311401
100,0.002919964026659727,0.9970800280570984
101,0.0031925737857818604,0.9968073964118958
102,0.0027964513283222914,0.997203528881073
103,0.01439682673662901,0.9856031537055969
104,0.00332719087600708,0.9966728091239929
105,0.002768694655969739,0.9972313046455383
106,0.2297387570142746,0.7702612280845642
107,0.0029144217260181904,0.9970855712890625
108,0.004140959121286869,0.9958589673042297
109,0.9942342638969421,0.005765772890299559
110,0.002570041688159108,0.9974299669265747
111,0.9934884905815125,0.006511520594358444
112,0.9964747428894043,0.0035252340603619814
113,0.5740234851837158,0.4259765148162842
114,0.9967585802078247,0.003241387428715825
115,0.0028449115343391895,0.9971550107002258
116,0.9961158633232117,0.003884084988385439
117,0.996231734752655,0.0037682349793612957
118,0.002844297792762518,0.9971556663513184
119,0.13938257098197937,0.8606173396110535
120,0.0027911998331546783,0.9972087740898132
121,0.0033422368578612804,0.9966577291488647
122,0.0026899403892457485,0.9973100423812866
123,0.003089963924139738,0.9969100952148438
124,0.0031000766903162003,0.9968999624252319
125,0.005190325900912285,0.9948097467422485
126,0.02120136097073555,0.9787986874580383
127,0.9921172857284546,0.00788263138383627
128,0.9958033561706543,0.004196719266474247
129,0.9957402944564819,0.004259608685970306
130,0.002989221829921007,0.9970107078552246
131,0.008366725407540798,0.9916332960128784
132,0.003399880137294531,0.9966001510620117
133,0.9954721331596375,0.004527827259153128
134,0.9280374646186829,0.07196256518363953
135,0.9966078996658325,0.00339211942628026
136,0.0028726994059979916,0.99712735414505
137,0.9828365445137024,0.017163457348942757
138,0.12712575495243073,0.8728742599487305
139,0.009816011413931847,0.99018394947052
140,0.9955253601074219,0.004474650137126446
141,0.9933484792709351,0.006651595234870911
142,0.9969621896743774,0.0030377961229532957
143,0.9285732507705688,0.07142668962478638
144,0.0031213639304041862,0.9968786239624023
145,0.9953421354293823,0.004657871089875698
146,0.4295271337032318,0.5704728364944458
147,0.0029218452982604504,0.9970781207084656
148,0.006963150110095739,0.9930368661880493
149,0.0030856833327561617,0.9969143867492676
150,0.0027898470871150494,0.9972101449966431
151,0.0029284378979355097,0.9970715641975403
152,0.00279738986864686,0.9972025752067566
153,0.004651978611946106,0.9953480958938599
154,0.9966046214103699,0.0033953574020415545
155,0.9936588406562805,0.006341256201267242
156,0.0026716210413724184,0.9973284602165222
157,0.002943308325484395,0.9970566630363464
158,0.9742671847343445,0.025732774287462234
159,0.9968594312667847,0.0031405030749738216
160,0.9923082590103149,0.007691739592701197
161,0.0026379930786788464,0.997361958026886
162,0.008576564490795135,0.9914234280586243
163,0.9964016675949097,0.0035982709378004074
164,0.9967628717422485,0.003237114753574133
165,0.36671096086502075,0.6332890391349792
166,0.9956179857254028,0.0043821497820317745
167,0.0033767397981137037,0.9966232180595398
168,0.015358058735728264,0.9846419095993042
169,0.002828445751219988,0.9971715807914734
170,0.6741989850997925,0.32580098509788513
171,0.0078032659366726875,0.9921967387199402
172,0.003188085975125432,0.9968118667602539
173,0.9958440661430359,0.004155878443270922
174,0.002734061097726226,0.9972659349441528
175,0.004680947866290808,0.9953190684318542
176,0.36755746603012085,0.6324425935745239
177,0.9963688850402832,0.0036310988944023848
178,0.13519547879695892,0.8648044466972351
179,0.0049981167539954185,0.9950019121170044
180,0.005137351807206869,0.9948627352714539
181,0.003282309975475073,0.996717631816864
182,0.9903136491775513,0.009686393663287163
183,0.9959552884101868,0.004044689238071442
184,0.9941867589950562,0.005813226103782654
185,0.9629627466201782,0.03703729808330536
186,0.9954107999801636,0.004589207470417023
187,0.9964149594306946,0.003585048485547304
188,0.0037105039227753878,0.9962894320487976
189,0.9967174530029297,0.0032825875096023083
190,0.9964105486869812,0.0035894375760108232
191,0.36575382947921753,0.6342461705207825
192,0.9838512539863586,0.016148757189512253
193,0.0031427957583218813,0.9968571662902832
194,0.9962180852890015,0.003781865118071437
195,0.004444632213562727,0.9955554008483887
196,0.9966483116149902,0.00335164787247777
197,0.9953908920288086,0.004609103314578533
198,0.9965770840644836,0.0034228512085974216
199,0.17962010204792023,0.820379912853241
